elapsed_ms,current_A,event
299915.4,0.1102,
300093.0,0.1220,
300116.6,0.1133,
300218.3,0.1219,
300320.3,0.1299,
300420.5,0.1802,
300560.1,0.3659,
300671.7,0.3537,
300694.3,,Home done. Phase took 2898 ms
300694.5,,Publishing response. Total elapsed: 2899 ms
304199.9,,Service request: command=3
304202.0,,Gripper moving to idle position...
304289.7,0.3426,
304320.6,0.3325,
304422.8,0.3200,
304523.0,0.1533,
304623.8,0.1354,
304753.3,0.1147,
304825.5,0.1157,
304927.0,0.1149,
305028.5,0.1113,
305129.4,0.1170,
305229.9,0.1104,
305333.9,0.1106,
305433.0,0.1123,
305534.1,0.1067,
305635.1,0.1098,
305800.9,0.1100,
305846.5,0.1128,
305938.3,0.1134,
306039.3,0.1090,
306143.6,0.1101,
306242.8,0.1078,
306345.4,0.1082,
306448.4,0.1132,
306551.2,0.1066,
306654.2,0.1081,
306852.5,0.1118,
306852.7,0.1830,
306949.5,0.3565,
307065.5,0.3473,
307170.9,,Idle done. Phase took 2907 ms
307171.3,,Publishing response. Total elapsed: 2908 ms
311797.9,,Service request: command=1
311798.4,,Gripper latching...
311810.0,0.2940,
311910.0,0.3331,
312102.7,0.3510,
312111.8,0.2990,
312212.7,0.1684,
312315.8,0.1122,
312415.2,0.1043,
312516.0,0.1076,
312625.5,0.1061,
312726.3,0.1047,
312834.8,0.1056,
312936.0,0.1030,
313037.0,0.1015,
313141.6,0.1032,
313248.1,0.1039,
313348.1,0.1063,
313450.9,0.1038,
313551.6,0.1109,
313751.8,0.1806,
313752.0,,Contact in latch zone at pos 26522 — latched
313752.3,,Latched
313752.3,,Latched! Phase took 1922 ms
313752.4,,Publishing response. Total elapsed: 1923 ms
316419.8,,Service request: command=3
316420.0,,Gripper moving to idle position...
316420.0,0.6882,
316520.1,0.3562,
316622.5,0.3388,
316708.3,0.1629,
316828.8,0.1080,
316908.6,0.1078,
317034.1,0.1088,
317137.0,0.1031,
317239.2,0.1082,
317342.3,0.1060,
317445.0,0.1050,
317549.0,0.1074,
317652.2,0.1052,
317753.5,0.1087,
317818.8,0.1083,
317959.1,0.1071,
318021.3,0.1069,
318166.0,0.1384,
318223.1,0.2933,
318384.9,0.3573,
318426.0,0.2299,
318428.1,,Idle done. Phase took 2036 ms
318429.3,,Publishing response. Total elapsed: 2037 ms
323714.1,,Service request: command=2
323714.7,,Gripper releasing...
323714.7,0.2922,
323772.4,0.3332,
323872.1,0.3312,
323974.6,0.1579,
324076.0,0.1104,
324249.5,0.1085,
324278.5,0.1100,
324379.1,0.1099,
324480.1,0.1073,
324675.9,0.1102,
324681.8,0.1079,
324782.5,0.1097,
324886.4,0.1113,
324985.4,0.1123,
325087.2,0.1149,
325278.7,0.1110,
325288.3,0.1061,
325390.4,0.1200,
325491.5,0.1123,
325723.9,0.1151,
325724.9,0.1214,
325793.6,0.1127,
325900.9,0.1243,
325996.7,0.1125,
326099.0,0.1237,
326199.4,0.1358,
326302.3,0.1808,
326402.3,0.3654,
326502.1,0.3503,
326587.5,,Home done. Phase took 2900 ms
326593.7,,Publishing response. Total elapsed: 2901 ms
332776.5,,Service request: command=3
332776.7,,Gripper moving to idle position...
332786.7,0.3301,
332888.1,0.3378,
333095.5,0.3386,
333098.3,0.1581,
333200.1,0.1318,
333302.4,0.1158,
333402.7,0.1175,
333503.3,0.1169,
333604.5,0.1111,
333704.8,0.1206,
333806.4,0.1113,
333907.5,0.1100,
334008.7,0.1117,
334111.9,0.1150,
334210.8,0.1147,
334311.8,0.1091,
334413.2,0.1088,
334514.3,0.1096,
334615.1,0.1102,
334716.4,0.1096,
334818.5,0.1116,
334918.4,0.1091,
335019.4,0.1099,
335170.4,0.1077,
335221.9,0.1124,
335327.3,0.1087,
335430.3,0.1801,
335533.0,0.3609,
335635.9,0.3447,
335740.0,,Idle done. Phase took 2898 ms
335740.4,,Publishing response. Total elapsed: 2899 ms
344951.7,,Service request: command=1
344952.1,,Gripper latching...
344952.2,0.3567,
345018.6,0.3353,
345244.0,0.3489,
345244.2,0.2852,
345322.7,0.1609,
345501.6,0.1084,
345664.3,0.1041,
345664.5,0.1090,
345740.9,0.1100,
345913.7,0.1011,
346016.5,0.1068,
346118.5,0.1067,
346220.5,0.1090,
346256.2,0.1075,
346428.1,0.1055,
346529.4,0.1053,
346696.1,0.1050,
346696.6,0.1158,
346775.9,0.2141,
346803.7,,Contact in latch zone at pos 26494 — latched
346814.2,,Latched
346815.3,,Latched! Phase took 1917 ms
346816.7,,Publishing response. Total elapsed: 1918 ms
359728.0,,Service request: command=3
359728.3,,Gripper moving to idle position...
359728.3,0.7127,
359889.0,0.3598,
359914.0,0.3392,
360014.9,0.1625,
360116.5,0.1059,
360217.4,0.1139,
360325.6,0.1088,
360420.4,0.1075,
360521.7,0.1070,
360622.5,0.1067,
360725.0,0.1061,
360828.3,0.1099,
360926.2,0.1088,
361029.1,0.1070,
361129.0,0.1084,
361230.6,0.1053,
361375.3,0.1077,
361432.1,0.1404,
361535.1,0.3113,
361633.6,0.3555,
361741.4,,Idle done. Phase took 2026 ms
361741.6,,Publishing response. Total elapsed: 2027 ms
365620.3,,Service request: command=2
365620.5,,Gripper releasing...
365630.4,0.3294,
365747.1,0.3373,
365850.8,0.3333,
365953.3,0.1577,
366035.4,0.1097,
366158.6,0.1070,
366245.5,0.1089,
366365.0,0.1088,
366467.3,0.1080,
366617.1,0.1111,
366650.2,0.1119,
366775.6,0.1085,
366878.3,0.1125,
366981.8,0.1094,
367083.6,0.1135,
367155.6,0.1131,
367289.5,0.1137,
367393.0,0.1221,
367495.5,0.1170,
367669.1,0.1178,
367669.7,0.1187,
367803.8,0.1158,
367906.7,0.1277,
368008.9,0.1156,
368111.6,0.1231,
368168.4,0.1272,
368267.3,0.1927,
368421.4,0.3674,
368523.1,0.3525,
368526.1,,Home done. Phase took 2906 ms
368528.4,,Publishing response. Total elapsed: 2907 ms
