elapsed_ms,current_A,event
176152.5,0.1095,
176253.5,0.1138,
176353.6,0.1106,
176455.1,0.1137,
176555.4,0.1156,
176656.6,0.1235,
176758.4,0.1407,
176858.3,0.1506,
176960.5,0.1680,
177061.3,0.1972,
177163.0,0.2329,
177264.0,0.2649,
177364.6,0.3131,
177466.8,0.3740,
177567.3,0.3755,
177668.1,0.3640,
177769.2,0.3596,
177870.9,0.3587,
177972.3,0.3537,
178073.8,0.3541,
178174.7,0.3453,
178275.9,0.3406,
178376.9,0.3390,
178480.1,0.3519,
178535.1,,Home done. Phase took 4528 ms
178537.5,,Publishing response. Total elapsed: 4528 ms
181235.9,,Service request: command=3
181236.0,,Gripper moving to idle position...
181245.7,0.3045,
181347.9,0.3707,
181449.4,0.3748,
181552.0,0.3415,
181650.9,0.3438,
181752.6,0.3456,
181852.7,0.3530,
181955.0,0.3540,
182056.4,0.3605,
182157.1,0.3668,
182258.4,0.3774,
182358.5,0.3526,
182460.1,0.2971,
182561.4,0.2491,
182662.3,0.2131,
182763.0,0.1844,
182865.4,0.1617,
182966.7,0.1498,
183068.4,0.1317,
183170.5,0.1168,
183270.1,0.1116,
183370.5,0.1084,
183471.5,0.1045,
183574.2,0.1084,
183674.2,0.1063,
183775.9,0.1102,
183875.5,0.1191,
183978.5,0.1300,
184080.9,0.1467,
184181.4,0.1629,
184281.4,0.1833,
184381.5,0.2131,
184483.1,0.2525,
184584.9,0.3033,
184685.3,0.3533,
184786.4,0.3681,
184887.1,0.3629,
184987.3,0.3530,
185091.1,0.3532,
185192.7,0.3474,
185292.2,0.3442,
185393.7,0.3418,
185496.2,0.3417,
185597.2,0.3387,
185697.4,0.3342,
185761.7,,Idle done. Phase took 4527 ms
185764.4,,Publishing response. Total elapsed: 4527 ms
186448.0,,Service request: command=1
186448.4,,Gripper latching...
186457.9,0.2974,
186560.7,0.3729,
186662.1,0.3802,
186762.4,0.3389,
186862.6,0.3375,
186963.2,0.3409,
187064.3,0.3433,
187166.4,0.3511,
187269.0,0.3572,
187369.8,0.3648,
187470.8,0.3695,
187572.1,0.3463,
187673.4,0.2955,
187774.4,0.2478,
187878.9,0.2085,
187975.7,0.1806,
188076.4,0.1588,
188187.6,0.1413,
188287.2,0.1294,
188388.6,0.1161,
188491.1,0.1070,
188592.5,0.1034,
188702.5,0.1023,
188794.6,0.1008,
188894.4,0.1046,
188996.6,0.1115,
189097.2,0.1808,
189172.2,,Contact in latch zone at pos 26861 — latched
189181.2,,Latched
189182.3,,Latched! Phase took 2734 ms
189182.4,,Publishing response. Total elapsed: 2735 ms
189842.3,,Service request: command=3
189846.9,,Gripper moving to idle position...
189852.8,0.7900,
189954.4,0.3807,
190056.1,0.3715,
190157.4,0.3484,
190258.4,0.3477,
190359.6,0.3469,
190460.5,0.3494,
190563.1,0.3477,
190662.9,0.3573,
190763.0,0.3623,
190863.6,0.3665,
190965.4,0.3484,
191066.5,0.2951,
191167.5,0.2508,
191274.8,0.2062,
191371.2,0.1808,
191470.5,0.1598,
191571.2,0.1469,
191672.7,0.1275,
191774.2,0.1351,
191884.7,0.1477,
191977.2,0.1679,
192078.4,0.1919,
192179.6,0.2230,
192281.5,0.2674,
192380.5,0.3154,
192482.5,0.3686,
192583.6,0.3679,
192684.9,0.3591,
192784.9,0.3567,
192885.4,0.3523,
192988.6,0.3431,
193089.6,0.3445,
193190.5,0.3454,
193292.7,0.3431,
193391.6,0.3386,
193493.3,0.3476,
193534.1,,Idle done. Phase took 3690 ms
193534.4,,Publishing response. Total elapsed: 3690 ms
196239.5,,Service request: command=2
196242.7,,Gripper releasing...
196250.4,0.3463,
196352.5,0.3597,
196454.1,0.3543,
196555.5,0.3377,
196656.2,0.3376,
196757.4,0.3369,
196858.6,0.3443,
196960.6,0.3496,
197059.8,0.3578,
197163.7,0.3659,
197265.6,0.3663,
197363.6,0.3480,
197465.5,0.2975,
197566.9,0.2480,
197667.5,0.2083,
197768.7,0.1809,
197869.5,0.1598,
197970.7,0.1401,
198070.9,0.1290,
198172.7,0.1225,
198273.3,0.1104,
198373.7,0.1093,
198475.7,0.1126,
198577.5,0.1117,
198678.6,0.1152,
198779.1,0.1168,
198880.7,0.1227,
198981.4,0.1419,
199082.8,0.1499,
199183.5,0.1664,
199284.8,0.1960,
199386.9,0.2240,
199486.5,0.2602,
199587.6,0.3052,
199689.6,0.3697,
199795.6,0.3795,
199890.9,0.3667,
199994.8,0.3606,
200094.6,0.3570,
200195.5,0.3518,
200296.3,0.3539,
200397.5,0.3527,
200498.5,0.3464,
200599.2,0.3397,
200700.2,0.3389,
200766.1,,Home done. Phase took 4527 ms
200767.8,,Publishing response. Total elapsed: 4527 ms
201435.8,,Service request: command=3
201435.9,,Gripper moving to idle position...
201445.6,0.2863,
201548.1,0.3631,
201649.4,0.3603,
201750.5,0.3428,
201851.7,0.3454,
201953.3,0.3423,
202061.3,0.3483,
202155.8,0.3512,
202257.8,0.3633,
202358.2,0.3698,
202459.4,0.3815,
202561.0,0.3514,
202662.1,0.3003,
202763.2,0.2492,
202865.1,0.2173,
202964.5,0.1880,
203066.6,0.1697,
203167.8,0.1469,
203268.1,0.1329,
203369.7,0.1196,
203472.5,0.1145,
203571.6,0.1104,
203671.9,0.1079,
203773.7,0.1094,
203875.6,0.1063,
203975.5,0.1126,
204076.0,0.1208,
204177.0,0.1285,
204281.3,0.1480,
204380.6,0.1632,
204481.5,0.1856,
204582.6,0.2151,
204683.4,0.2548,
204784.5,0.3037,
204885.2,0.3541,
204986.8,0.3653,
205088.1,0.3598,
205187.7,0.3531,
205289.5,0.3490,
205390.7,0.3460,
205492.1,0.3460,
205593.3,0.3383,
205694.8,0.3415,
205795.9,0.3364,
205896.4,0.3271,
205963.5,,Idle done. Phase took 4528 ms
205965.1,,Publishing response. Total elapsed: 4528 ms
208167.2,,Service request: command=1
208167.9,,Gripper latching...
208178.1,0.2898,
208280.4,0.3671,
208381.4,0.3632,
208483.0,0.3348,
208582.4,0.3395,
208685.2,0.3407,
208786.4,0.3443,
208888.2,0.3494,
208987.4,0.3578,
209088.2,0.3609,
209189.5,0.3666,
209292.4,0.3454,
209391.4,0.2920,
209494.0,0.2479,
209593.6,0.2062,
209694.7,0.1810,
209795.2,0.1539,
209896.6,0.1412,
209997.7,0.1259,
210099.4,0.1133,
210199.5,0.1019,
210300.6,0.1024,
210402.2,0.1004,
210502.8,0.1035,
210604.9,0.0992,
210706.5,0.1066,
210814.2,0.1757,
210888.3,,Contact in latch zone at pos 26850 — latched
210898.2,,Latched
210898.6,,Latched! Phase took 2731 ms
210899.4,,Publishing response. Total elapsed: 2732 ms
214111.5,,Service request: command=3
214115.6,,Gripper moving to idle position...
214122.8,0.6191,
214224.8,0.4036,
214325.5,0.3877,
214429.1,0.3535,
214528.6,0.3487,
214630.4,0.3505,
214730.6,0.3479,
214832.2,0.3480,
214934.6,0.3631,
215037.5,0.3640,
215135.5,0.3687,
215237.0,0.3489,
215337.6,0.2954,
215437.8,0.2436,
215545.9,0.2082,
215640.0,0.1801,
215741.5,0.1605,
215842.6,0.1389,
215943.1,0.1259,
216045.9,0.1317,
216145.5,0.1446,
216247.2,0.1674,
216348.0,0.1872,
216448.2,0.2232,
216550.9,0.2650,
216651.1,0.3192,
216752.8,0.3686,
216853.6,0.3655,
216955.2,0.3596,
217055.5,0.3598,
217156.4,0.3556,
217259.3,0.3474,
217360.9,0.3458,
217459.8,0.3444,
217561.8,0.3402,
217662.6,0.3378,
217764.6,0.3600,
217785.4,,Idle done. Phase took 3674 ms
217785.8,,Publishing response. Total elapsed: 3674 ms
218460.4,,Service request: command=2
218462.5,,Gripper releasing...
218471.5,0.3123,
218572.8,0.3684,
218677.7,0.3636,
218776.0,0.3357,
218877.5,0.3355,
218977.8,0.3399,
219079.4,0.3396,
219180.3,0.3503,
219281.6,0.3575,
219381.5,0.3604,
219482.8,0.3720,
219585.8,0.3478,
219685.6,0.2923,
219786.3,0.2487,
219886.8,0.2096,
219989.1,0.1844,
220091.4,0.1630,
220191.6,0.1434,
220293.7,0.1292,
220396.4,0.1182,
220494.4,0.1112,
220596.2,0.1091,
220696.6,0.1129,
220797.0,0.1079,
220898.0,0.1139,
220999.5,0.1125,
221101.5,0.1255,
221202.4,0.1437,
221312.4,0.1506,
221404.9,0.1664,
221505.5,0.1939,
221605.8,0.2190,
221708.0,0.2585,
221808.9,0.3086,
221909.7,0.3659,
222014.6,0.3755,
222111.6,0.3642,
222214.6,0.3709,
222315.5,0.3553,
222414.9,0.3540,
222519.3,0.3557,
222617.8,0.3538,
222718.7,0.3494,
222819.6,0.3366,
222922.4,0.3423,
222986.1,,Home done. Phase took 4526 ms
222987.5,,Publishing response. Total elapsed: 4526 ms
226293.9,,Service request: command=3
226294.3,,Gripper moving to idle position...
226300.2,0.3084,
226403.4,0.3759,
226503.7,0.3773,
226604.6,0.3398,
226705.6,0.3428,
226806.8,0.3464,
226907.5,0.3547,
227009.4,0.3541,
227109.0,0.3621,
227210.8,0.3702,
227312.2,0.3782,
227415.2,0.3526,
227513.1,0.2968,
227614.6,0.2504,
227716.0,0.2144,
227817.3,0.1828,
227918.5,0.1620,
228019.0,0.1448,
228120.4,0.1341,
228222.5,0.1164,
228324.8,0.1175,
228425.4,0.1121,
228526.7,0.1075,
228627.5,0.1098,
228728.7,0.1074,
228829.4,0.1102,
228930.5,0.1202,
229033.5,0.1331,
229134.7,0.1474,
229236.6,0.1622,
229336.1,0.1829,
229437.9,0.2158,
229538.4,0.2549,
229639.7,0.3018,
229742.4,0.3583,
229842.1,0.3666,
229942.4,0.3605,
230044.8,0.3561,
230146.8,0.3496,
230247.6,0.3469,
230348.7,0.3414,
230449.2,0.3365,
230550.1,0.3425,
230651.5,0.3359,
230752.0,0.3350,
230818.3,,Idle done. Phase took 4530 ms
230825.4,,Publishing response. Total elapsed: 4530 ms
231505.0,,Service request: command=1
231506.1,,Gripper latching...
231510.8,0.3081,
231612.1,0.3757,
231712.9,0.3802,
231815.0,0.3388,
231915.9,0.3346,
232016.3,0.3400,
232126.0,0.3387,
232226.7,0.3499,
232329.7,0.3583,
232431.3,0.3634,
232532.6,0.3660,
232633.6,0.3373,
232734.0,0.2910,
232835.2,0.2385,
232936.9,0.2035,
233037.0,0.1785,
233138.5,0.1550,
233240.6,0.1391,
233341.5,0.1255,
233442.7,0.1144,
233544.6,0.1032,
233645.7,0.1062,
233746.9,0.1041,
233847.1,0.1062,
233948.7,0.1010,
234049.6,0.1165,
234150.6,0.1765,
234225.1,,Contact in latch zone at pos 26865 — latched
234234.4,,Latched
234234.8,,Latched! Phase took 2735 ms
234235.6,,Publishing response. Total elapsed: 2736 ms
234921.8,,Service request: command=3
234923.2,,Gripper moving to idle position...
234932.1,0.5799,
235035.2,0.3924,
235135.4,0.3841,
235236.8,0.3560,
235338.3,0.3493,
235439.5,0.3493,
235541.2,0.3485,
235640.1,0.3515,
235743.4,0.3616,
235845.0,0.3655,
235945.6,0.3694,
236045.8,0.3459,
236147.4,0.2951,
236248.5,0.2482,
236350.0,0.2112,
236450.5,0.1856,
236551.5,0.1613,
236651.8,0.1394,
236753.5,0.1278,
236859.1,0.1397,
236956.6,0.1453,
237057.8,0.1700,
237158.2,0.1928,
237259.4,0.2246,
237361.0,0.2661,
237463.4,0.3170,
237563.7,0.3713,
237664.8,0.3651,
237765.1,0.3609,
237866.1,0.3591,
237966.9,0.3516,
238068.0,0.3479,
238167.6,0.3473,
238268.6,0.3436,
238370.1,0.3397,
238471.9,0.3383,
238572.1,0.3528,
238618.4,,Idle done. Phase took 3690 ms
238627.4,,Publishing response. Total elapsed: 3690 ms
239300.4,,Service request: command=2
239305.1,,Gripper releasing...
239311.3,0.3283,
239412.6,0.3625,
239513.7,0.3596,
239615.6,0.3371,
239716.8,0.3375,
239817.6,0.3440,
239920.5,0.3475,
240018.9,0.3521,
240121.5,0.3611,
240223.0,0.3655,
240323.4,0.3679,
240424.0,0.3520,
240525.2,0.3004,
240627.4,0.2517,
240727.1,0.2131,
240828.6,0.1824,
240929.8,0.1636,
241030.0,0.1433,
241132.5,0.1293,
241234.6,0.1208,
241334.7,0.1102,
241436.5,0.1081,
241537.1,0.1137,
241638.8,0.1081,
241740.2,0.1155,
241840.7,0.1158,
241941.7,0.1242,
242041.9,0.1436,
242147.8,0.1511,
242244.9,0.1653,
242346.9,0.1978,
242447.7,0.2244,
242549.0,0.2612,
242650.0,0.3121,
242752.3,0.3686,
242851.7,0.3795,
242953.9,0.3695,
243054.0,0.3647,
243155.6,0.3583,
243256.4,0.3572,
243360.8,0.3540,
243460.2,0.3562,
243560.3,0.3430,
243662.1,0.3364,
243766.0,0.3404,
243831.2,,Home done. Phase took 4529 ms
243838.0,,Publishing response. Total elapsed: 4529 ms
